ID,Single Task - Cognitive performance,Single Task - Motor performance,Dual Task - Cognitive performance,Dual Task - Motor performance
1,14.97898651,15.44820299,21.13898374,17.90350497
2,13.48028925,19.57888123,14.48854101,14.7529204
3,15.44213875,12.06779162,11.14646008,7.74518034
4,11.90332329,15.02299776,7.75540158,16.65464607
5,10.40251621,15.41428928,15.57637495,18.25569465
6,17.20050227,11.53435001,11.39124907,15.48966673
7,15.49320746,16.98764647,5.22986744,9.89775582
8,10.75985418,14.05783247,15.56594141,11.89467038
9,12.26164879,19.10503859,21.72078185,16.50136986
10,16.3019333,18.70198154,5.92404595,8.74023549